Track Name,Artist Name,Lyrics,Writers,Producers,Genius_ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,clean_lyrics,Popularity
Starboy,The Weeknd,"526 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsFrançaisDeutschStarboy Lyrics[Intro]
Ayy

[Verse 1]
I'm tryna put you in the worst mood, ah
P1 cleaner than your church shoes, ah
Milli point two just to hurt you, ah
All red Lamb' just to tease you, ah
None of these toys on lease too, ah
Made your whole year in a week too, yah
Main bitch outta your league too, ah
Side bitch outta your league too, ah
[Pre-Chorus]
House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah
You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
See The Weeknd LiveGet tickets as low as $88You might also like[Verse 2]
Every day, a nigga try to test me, ah
Every day, a nigga try to end me, ah
Pull off in that Roadster SV, ah
Pockets overweight, gettin' hefty, ah
Comin' for the king, that's a far cry, I
I come alive in the fall time, I
The competition, I don't really listen
I'm in the blue Mulsanne, bumpin' New Edition
[Pre-Chorus]
House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah
You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
[Verse 3]
Let a nigga brag Pitt
Legend of the fall, took the year like a bandit
Bought Mama a crib and a brand new wagon
Now she hit the grocery shop lookin' lavish
Star Trek roof in that Wraith of Khan
Girls get loose when they hear this song
A hundred on the dash get me close to God
We don't pray for love, we just pray for cars
[Pre-Chorus]
House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah
You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy629Embed","['Guy-Manuel de Homem-Christo', 'Thomas Bangalter', 'DaHeala', 'The Weeknd', 'Doc McKinney', 'Cirkut']","['Daft Punk', 'Cirkut', 'Doc McKinney', 'The Weeknd']",2851948,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,audio_features,7MXVkk9YMctZqd1Srtv4MB,spotify:track:7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,230453,4," ayy   house so empty, need a centerpiece twenty racks a table, cut from ebony cut that ivory into skinny pieces then she clean it with her face, man, i love my baby, ah you talkin' money, need a hearin' aid you talkin' 'bout me, i don't see the shade switch up my style, i take any lane i switch up my cup, i kill any pain   every day, a nigga try to test me, ah every day, a nigga try to end me, ah pull off in that roadster sv, ah pockets overweight, gettin' hefty, ah comin' for the king, that's a far cry, i i come alive in the fall time, i the competition, i don't really listen i'm in the blue mulsanne, bumpin' new edition  (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy  house so empty, need a centerpiece twenty racks a table, cut from ebony cut that ivory into skinny pieces then she clean it with her face, man, i love my baby, ah you talkin' money, need a hearin' aid you talkin' 'bout me, i don't see the shade switch up my style, i take any lane i switch up my cup, i kill any pain  [chorus] (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy62",88
One Dance,Drake,"304 ContributorsTranslationsTürkçeEspañolPolskiDeutschFrançaisРусскийOne Dance Lyrics[Refrain: Kyla]
Baby, I like your style

[Verse 1: Drake]
Grips on your waist, front way, back way
You know that I don't play
Streets not safe but I never run away
Even when I'm away
Oti, oti
There's never much love when we go OT
I pray to make it back in one piece
I pray, I pray

[Chorus: Drake]
That's why I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me
I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me
[Refrain: Kyla]
Baby, I like your style
You might also like[Verse 2: Drake]
Strength and guidance
All that I'm wishing for my friends
Nobody makes it from my ends
I had to bust up the silence
You know you gotta stick by me
Soon as you see the text, reply me
I don't wanna spend time fighting
We've got no time, and that's why

[Chorus: Drake]
I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me
I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me

[Post-Chorus: Wizkid]
Got a pretty girl and she love me long time
Fine like a wine, she love me long time
Oh, yeah, very long time
Back up, back up, back up, and whine it
Back up, back up, and whine it
Girl, just back up, back up, back up, and whine, girl
Oh, yes, steady and fine
Back, up, back up and whine it, mm
[Bridge: Kyla]
Oh, tell me, I need to know
Where do you wanna go?
'Cause if you're down, I'll take it slow
Make you lose control

[Breakdown: Kyla & Wizkid]
Where, where, where
Where, where, where, where (Oh, yeah, very long time)
Where, where, where (Back up, back up, and wine am, girl)
Where, where, where, where
'Cause if you're down (Back up, back up, and–)
'Cause if you're down (Back up, back up, and–)
'Cause if you're down (Back up, back up, and–)

[Chorus: Drake & Kyla]
I need a one dance (Where, where, where)
Got a Hennessy in my hand (Where, where, where, where)
One more time 'fore I go (Where)
Higher powers taking a hold on me (Where, where, where, where)
I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me
[Outro]
How do you spell ""Hennessy?""
I put two ""N""s and two ""S""es, is it like that? Hen... Henn... Henn...
It's definitely not showing up
I know ""Hennessy"" has two ""S""es for sure, so I'm gonna take out one of the ""N""s235Embed","['Drake', '40', 'Wizkid', 'Kyla', 'Nineteen85', 'Logan Sama', 'China Black', 'DJ Maphorisa', 'Crazy Cousinz']","['DJ Maphorisa', '40', 'Wizkid', 'Nineteen85']",2450584,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,audio_features,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,173987,4," baby, i like your style   that's why i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me  strength and guidance all that i'm wishing for my friends nobody makes it from my ends i had to bust up the silence you know you gotta stick by me soon as you see the text, reply me i don't wanna spend time fighting we've got no time, and that's why   got a pretty girl and she love me long time fine like a wine, she love me long time oh, yeah, very long time back up, back up, back up, and whine it back up, back up, and whine it girl, just back up, back up, back up, and whine, girl oh, yes, steady and fine back, up, back up and whine it, mm  where, where, where where, where, where, where (oh, yeah, very long time) where, where, where (back up, back up, and wine am, girl) where, where, where, where 'cause if you're down (back up, back up, and–) 'cause if you're down (back up, back up, and–) 'cause if you're down (back up, back up, and–)   how do you spell ""hennessy?"" i put two ""n""s and two ""s""es, is it like that? hen... henn... henn... it's definitely not showing up i know ""hennessy"" has two ""s""es for sure, so i'm gonna take out one of the ""n""s23",87
Into You,Ariana Grande,"176 ContributorsTranslationsEspañolPortuguêsFrançaisDeutschItalianoРусскийInto You Lyrics[Verse 1]
I'm so into you, I can barely breathe
And all I wanna do is to fall in deep
But close ain't close enough till we cross the line, hey-yeah
So, name a game to play and I'll roll the dice, hey

[Pre-Chorus]
Oh, baby, look what you started
The temperature's risin' in here, is this gonna happen?
Been waitin' and waitin' for you to make a move (Move)
Before I make a move (Move)

[Chorus]
So, baby, come light me up, and, baby, I'll let you on it
A little bit dangerous, but, baby, that's how I want it
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you
Got everyone watchin' us, so, baby, let's keep it secret
A little bit scandalous, but, baby, don't let them see it
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you

[Verse 2]
Ooh, yeah
This could take some time, hey
Made too many mistakes
Better get this right, right, baby
You might also like[Pre-Chorus]
Oh, baby, look what you started
The temperature's risin' in here, is this gonna happen?
Been waitin' and waitin' for you to make a move (Move)
Before I make a move (Move)

[Chorus]
So, baby, come light me up, and, baby, I'll let you on it
A little bit dangerous, but, baby, that's how I want it
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you
Got everyone watchin' us, so, baby, let's keep it secret (Mmm)
A little bit scandalous, but, baby, don't let them see it
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you ('Cause I'm so into you)

[Bridge]
Tell me what you came here for
'Cause I can't, I can't wait no more
I'm on the edge with no control
And I need, I need you to know
You to know, oh-woah, yeah

[Chorus]
So, baby, come light me up (Light me up) and, baby, I'll let you on it
A little bit dangerous (Dangerous), but, baby, that's how I want it (How I want it)
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you (No, ayy)
Got everyone watchin' us (Watchin' us), so, baby, let's keep it secret
A little bit scandalous (Scandalous), but, baby, don't let them see it (Yeah)
A little less conversation (Yeah) and a little more touch my body
'Cause I'm so into you, into you, into you (Ooh, ooh)
[Outro]
So, come light me up
So, come light me up, my baby
Little dangerous
A little dangerous, my boy (How I want it)
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you (I'm so into you)135Embed","['Ariana Grande', 'Max Martin', 'Alexander Kronlund', 'ILYA', 'Savan Kotecha']","['Max Martin', 'ILYA']",2465219,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,audio_features,76FZM38RC8XaAjJ77CVTNe,spotify:track:76FZM38RC8XaAjJ77CVTNe,https://api.spotify.com/v1/tracks/76FZM38RC8XaAjJ77CVTNe,https://api.spotify.com/v1/audio-analysis/76FZM38RC8XaAjJ77CVTNe,244453,4," i'm so into you, i can barely breathe and all i wanna do is to fall in deep but close ain't close enough till we cross the line, hey-yeah so, name a game to play and i'll roll the dice, hey   so, baby, come light me up, and, baby, i'll let you on it a little bit dangerous, but, baby, that's how i want it a little less conversation and a little more touch my body 'cause i'm so into you, into you, into you got everyone watchin' us, so, baby, let's keep it secret a little bit scandalous, but, baby, don't let them see it a little less conversation and a little more touch my body 'cause i'm so into you, into you, into you   oh, baby, look what you started the temperature's risin' in here, is this gonna happen? been waitin' and waitin' for you to make a move (move) before i make a move (move)   tell me what you came here for 'cause i can't, i can't wait no more i'm on the edge with no control and i need, i need you to know you to know, oh-woah, yeah   so, come light me up so, come light me up, my baby little dangerous a little dangerous, my boy (how i want it) a little less conversation and a little more touch my body 'cause i'm so into you, into you, into you (i'm so into you)13",78
Hello,Adele,No lyric found,"['Adele','Greg Kurstin']",['Greg Kurstin'],No id found,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,audio_features,62PaSfnXSMyLshYJrlTuL3,spotify:track:62PaSfnXSMyLshYJrlTuL3,https://api.spotify.com/v1/tracks/62PaSfnXSMyLshYJrlTuL3,https://api.spotify.com/v1/audio-analysis/62PaSfnXSMyLshYJrlTuL3,295502,4,"Hello, it's me
I was wondering if after all these years you'd like to meet
To go over everything
They say that time's supposed to heal ya
But I ain't done much healing
Hello, can you hear me?
I'm in California dreaming about who we used to be
When we were younger and free
I've forgotten how it felt
Before the world fell at our feet

There's such a difference between us
And a million miles

Hello from the other side
I must have called a thousand times
To tell you I'm sorry for everything that I've done
But when I call you never seem to be home
Hello from the outside
At least I can say that I've tried
To tell you I'm sorry for breaking your heart
But it don't matter, it clearly doesn't tear you apart
Anymore

Hello, how are you?
It's so typical of me to talk about myself, I'm sorry
I hope that you're well
Did you ever make it out of that town
Where nothing ever happened?

It's no secret that the both of us
Are running out of time

So hello from the other side (other side)
I must have called a thousand times (thousand times)
To tell you I'm sorry for everything that I've done
But when I call you never seem to be home
Hello from the outside (outside)
At least I can say that I've tried (I've tried)
To tell you I'm sorry for breaking your heart
But it don't matter, it clearly doesn't tear you apart
Anymore

(Highs, highs, highs, highs, lows, lows, lows, lows)
Anymore
(Highs, highs, highs, highs, lows, lows, lows, lows)
Anymore
(Highs, highs, highs, highs, lows, lows, lows, lows)
Anymore
(Highs, highs, highs, highs, lows, lows, lows, lows)
Anymore

Hello from the other side (other side)
I must have called a thousand times (thousand times)
To tell you I'm sorry for everything that I've done
But when I call you never seem to be home
Hello from the outside (outside)
At least I can say that I've tried (I've tried)
To tell you I'm sorry for breaking your heart
But it don't matter, it clearly doesn't tear you apart
Anymore",71
Pink + White,Frank Ocean,"247 ContributorsTranslationsEspañolPortuguêsItalianoFrançaisРусскийDeutschSvenskaTürkçePink + White Lyrics[Intro]
Yeah, yeah, um (Woo)
Yeah, yeah, yeah

[Verse 1]
That's the way every day goes
Every time we've no control
If the sky is pink and white
If the ground is black and yellow
It's the same way you showed me
Nod my head, don't close my eyes
Halfway on a slow move
It's the same way you showed me
If you could fly, then you'd feel south
Up north's getting cold soon
The way it is, we're on land
Still, I'm someone to hold true
Keep you cool when it's still alive
Won't let you down when it's all ruin

[Chorus]
Just the same way you showed me, showed me
You showed me love
Glory from above
Regard, my dear
It's all downhill from here
You might also like[Verse 2]
In the wake of a hurricane
Dark skin of a summer shade
Nosedive into flood lines
Tall tower of milk crates
It's the same way you showed me
Cannonball off the porch side
Older kids trying off the roof
Just the same way you showed me (You showed)
If you could die and come back to life
Up for air from the swimming pool
You'd kneel down to the dry land
Kiss the earth that birthed you
Gave you tools just to stay alive
And make it out when the sun is ruined

[Chorus]
That's the same way you showed me, showed me
You showed me love
Glory from above
Regard, my dear
It's all downhill from here

[Outro]
Remember life, remember how it was
Climb trees, Michael Jackson, all ends here (Recalling)
Say what up to Matthew, to Shoob
Say what up to Danny
Say what up to life, immortality
Bending up my Nikes
Running out of melpomene, nicotine
Stealing granny cigs (Take it easy)
Gimme something sweet
Bitch, I might like immortality
This is life, life, immortality154Embed","['Frank Ocean', 'Pharrell Williams']","['Frank Ocean', 'Pharrell Williams']",2842078,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,audio_features,3xKsf9qdS1CyvXSMEid6g8,spotify:track:3xKsf9qdS1CyvXSMEid6g8,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,184516,3," yeah, yeah, um (woo) yeah, yeah, yeah   just the same way you showed me, showed me you showed me love glory from above regard, my dear it's all downhill from here you might also like that's the same way you showed me, showed me you showed me love glory from above regard, my dear it's all downhill from here  [outro] remember life, remember how it was climb trees, michael jackson, all ends here (recalling) say what up to matthew, to shoob say what up to danny say what up to life, immortality bending up my nikes running out of melpomene, nicotine stealing granny cigs (take it easy) gimme something sweet bitch, i might like immortality this is life, life, immortality15",87
Love Yourself,Justin Bieber,"221 ContributorsTranslationsEspañolPortuguêsDeutschالعربيةLove Yourself Lyrics[Produced by Benny Blanco]

[Verse 1]
For all the times that you rained on my parade
And all the clubs you get in using my name
You think you broke my heart, oh girl, for goodness' sake
You think I'm cryin' on my own, well, I ain't

[Refrain]
And I didn't wanna write a song
'Cause I didn't want anyone thinking I still care
I don't, but you still hit my phone up
And baby, I'll be movin' on
And I think you should be somethin' I don't wanna hold back
Maybe you should know that

[Pre-Chorus]
My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job, didn't see what's going on
But now I know, I'm better sleeping on my own

[Chorus]
'Cause if you like the way you look that much
Oh baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself
You might also like[Verse 2]
But when you told me that you hated my friends
The only problem was with you and not them
And every time you told me my opinion was wrong
And tried to make me forget where I came from

[Refrain]
And I didn't wanna write a song
'Cause I didn't want anyone thinking I still care
I don't, but you still hit my phone up
And baby, I'll be movin' on
And I think you should be somethin' I don't wanna hold back
Maybe you should know that

[Pre-Chorus]
My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job, didn't see what's going on
But now I know, I'm better sleeping on my own

[Chorus]
'Cause if you like the way you look that much
Oh baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself
[Bridge]
For all the times that you made me feel small
I fell in love, now I feel nothin' at all
I never felt so low and I was vulnerable
Was I a fool to let you break down my walls?

[Chorus]
'Cause if you like the way you look that much
Oh baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself
'Cause if you like the way you look that much
Oh baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself150Embed","['benny blanco', 'Justin Bieber', 'Ed Sheeran']",['benny blanco'],2342329,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.43,audio_features,50kpGaPAhYJ3sGmk6vplg0,spotify:track:50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/tracks/50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/audio-analysis/50kpGaPAhYJ3sGmk6vplg0,233720,4,"   and i didn't wanna write a song 'cause i didn't want anyone thinking i still care i don't, but you still hit my phone up and baby, i'll be movin' on and i think you should be somethin' i don't wanna hold back maybe you should know that   'cause if you like the way you look that much oh baby, you should go and love yourself and if you think that i'm still holdin' on to somethin' you should go and love yourself you might also like and i didn't wanna write a song 'cause i didn't want anyone thinking i still care i don't, but you still hit my phone up and baby, i'll be movin' on and i think you should be somethin' i don't wanna hold back maybe you should know that   'cause if you like the way you look that much oh baby, you should go and love yourself and if you think that i'm still holdin' on to somethin' you should go and love yourself  'cause if you like the way you look that much oh baby, you should go and love yourself and if you think that i'm still holdin' on to somethin' you should go and love yourself 'cause if you like the way you look that much oh baby, you should go and love yourself and if you think that i'm still holdin' on to somethin' you should go and love yourself15",83
Closer,The Chainsmokers,"247 ContributorsTranslationsPortuguêsDeutschFrançaisفارسیNederlandsCloser Lyrics[Verse 1: Andrew Taggart]
Hey, I was doing just fine before I met you
I drink too much and that's an issue, but I'm okay
Hey, you tell your friends it was nice to meet them
But I hope I never see them again

[Pre-Chorus: Andrew Taggart]
I know it breaks your heart
Moved to the city in a broke-down car
And four years, no calls
Now you're lookin' pretty in a hotel bar
And I-I-I can't stop
No, I-I-I can't stop

[Chorus: Andrew Taggart]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever gettin' older

[Instrumental Break]
See The Chainsmokers LiveGet tickets as low as $70You might also like[Drop: Andrew Taggart]
We ain't ever gettin' older
We ain't ever gettin' older

[Verse 2: Halsey]
You look as good as the day I met you
I forget just why I left you, I was insane
Stay and play that blink-182 song
That we beat to death in Tucson, okay

[Pre-Chorus: Halsey, Halsey & Andrew Taggart]
I know it breaks your heart
Moved to the city in a broke-down car
And four years, no call
Now I'm lookin' pretty in a hotel bar
And I-I-I can't stop
No, I-I-I can't stop

[Chorus: Andrew Taggart & Halsey]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever gettin' older
[Instrumetal Break]

[Drop: Andrew Taggart & Halsey]
We ain't ever gettin' older
We ain't ever gettin' older

[Chorus: Andrew Taggart]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever gettin' older

[Bridge: Andrew Taggart, Halsey, Andrew Taggart & Halsey]
We ain't ever gettin' older
No, we ain't ever gettin' older
We ain't ever gettin' older
No, we ain't ever gettin' older
We ain't ever gettin' older
We ain't ever gettin' older
We ain't ever gettin' older
No, we ain't ever gettin' older
[Drop: Halsey, Halsey & Andrew Taggart]
Older
We ain't ever gettin' older
Older
No, we ain't ever gettin' older207Embed","['Joe King', 'Isaac Slade', 'Halsey', 'Shaun Frank', 'Frederic Kennett', 'Andrew Taggart']","['DJ Swivel', 'The Chainsmokers']",2458848,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4," hey, i was doing just fine before i met you i drink too much and that's an issue, but i'm okay hey, you tell your friends it was nice to meet them but i hope i never see them again   so, baby, pull me closer in the backseat of your rover that i know you can't afford bite that tattoo on your shoulder pull the sheets right off the corner of the mattress that you stole from your roommate back in boulder we ain't ever gettin' older   we ain't ever gettin' older we ain't ever gettin' older   i know it breaks your heart moved to the city in a broke-down car and four years, no call now i'm lookin' pretty in a hotel bar and i-i-i can't stop no, i-i-i can't stop     so, baby, pull me closer in the backseat of your rover that i know you can't afford bite that tattoo on your shoulder pull the sheets right off the corner of the mattress that you stole from your roommate back in boulder we ain't ever gettin' older   older we ain't ever gettin' older older no, we ain't ever gettin' older20",84
This Is What You Came For,Calvin Harris,"113 ContributorsTranslationsEspañolPortuguêsΕλληνικάDeutschThis Is What You Came For Lyrics[Chorus]
Baby, this is what you came for
Lightning strikes every time she moves
And everybody's watchin' her
But she's lookin' at
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh, ooh, ooh
Baby, this is what you came for
Lightning strikes every time she moves
And everybody's watchin' her
But she's lookin' at
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh, ooh, ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh, ooh, ooh

[Verse]
We go fast with the game we play
Who knows why it's gotta be this way
We say nothin' more than we need
I say, ""Your place"" when we leave

[Chorus]
Baby, this is what you came for
Lightning strikes every time she moves
And everybody's watchin' her
But she's lookin' at
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh, ooh, ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh, ooh, ooh
You might also like[Bridge]
Baby, this is what you came for
Lightning strikes every time she moves
Yeah

[Chorus]
Baby, this is what you came for
Lightning strikes every time she moves
And everybody's watchin' her
But she's lookin' at
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh, ooh, ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh-ooh
You, ooh-ooh, you, ooh, ooh, ooh79Embed","['Taylor Swift', 'Calvin Harris']","['Calvin Harris', 'Kuk Harrell']",2463453,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4," baby, this is what you came for lightning strikes every time she moves and everybody's watchin' her but she's lookin' at you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh, ooh, ooh baby, this is what you came for lightning strikes every time she moves and everybody's watchin' her but she's lookin' at you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh, ooh, ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh, ooh, ooh   baby, this is what you came for lightning strikes every time she moves and everybody's watchin' her but she's lookin' at you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh, ooh, ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh, ooh, ooh you might also like baby, this is what you came for lightning strikes every time she moves and everybody's watchin' her but she's lookin' at you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh, ooh, ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh-ooh you, ooh-ooh, you, ooh, ooh, ooh7",86
